"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1837025920387096891","Fri Sep 20 22:34:25 +0000 2024","0","@DedynurPalakka @are_inismyname @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss Ya kan turunnya gak ke 10ribu :) mending kang dedy diem dan kembali lagi ke PAUD ","1837259045654384726","","DedynurPalakka","in","","0","0","0","https://x.com/ApipNurdin62468/status/1837259045654384726","1718442618659737600","ApipNurdin62468"
"1837258968911294821","Fri Sep 20 22:34:07 +0000 2024","0","Desa tanpa kemiskinan adalah salah satu Program dari SDGs Desa #ApelBesarPendampingDesa @Muhimhagi1 @MHarun1976 @jokowi @prabowo @gibran_tweet @halimiskandarnu @Kemendespdtt @malik_haramain @imansyukri @taufikmadjid71 @azzameldzikrie @tppkemendes https://t.co/QApAaVx9Vt","1837258968911294821","https://pbs.twimg.com/media/GX9BS4rboAAXoGs.jpg","","in","Tuban, Indonesia","0","0","0","https://x.com/titikzahro/status/1837258968911294821","924970710656630785","titikzahro"
"1836918816015798337","Fri Sep 20 22:33:15 +0000 2024","0","@DokterTifa @prabowo Mata pencandu narkoba?","1837258751679803443","","DokterTifa","in","Sabah","0","0","0","https://x.com/harimu2002/status/1837258751679803443","485390235","harimu2002"
"1837258709715800217","Fri Sep 20 22:33:05 +0000 2024","0","Segera terbitkan KEPRES/ INPRES agar menghilangkan HAMBATAN &amp; BEBASKAN dari PUNGLI/GRATIFIKASI oknum BIROKRASI PERIZINAN dlm pengembangan Geothermal @RosanRoeslani @bahlillahadalia @jokowi @prabowo @KPK_RI @OmbudsmanRI137 @Khoirudin_26 @SitiNurbayaLHK https://t.co/QJ7quksjfK","1837258709715800217","","","in","","0","0","0","https://x.com/Tio_Rud/status/1837258709715800217","845878078924500992","Tio_Rud"
"1837258702535209300","Fri Sep 20 22:33:03 +0000 2024","2","Keanehan terjadi di Indonesia saat dulu banyak yg ditangkap polisi karena menghina jokowi. Sekarang ada akun fufufafa yang lebih sadis menghina prabowo dan keluarga tapi polisi gak pernah komentar apapun boro2 nangkap. Fenomena apakah ini?","1837258702535209300","","","in","","0","0","0","https://x.com/Agoenkspraz/status/1837258702535209300","924636550192758784","Agoenkspraz"
"1837155988681674839","Fri Sep 20 22:32:48 +0000 2024","0","@Heraloebss @SBYudhoyono @prabowo SBY Beri Kejutan Spesial di Pestapora 2024 https://t.co/IFqKsedEpH","1837258637259198686","","Heraloebss","in","iNews Tower","0","0","1","https://x.com/officialinews_/status/1837258637259198686","132078023","officialinews_"
"1837214951066456485","Fri Sep 20 22:32:40 +0000 2024","1","@mas_veel @prabowo @gibran_tweet Pak BGS harus jadi Menko yg membawahi Pendidikan dan Kesehatan.. he is the doctor","1837258604845617578","","mas_veel","in","","0","1","0","https://x.com/bunda_vv52605/status/1837258604845617578","1649664933746085888","bunda_vv52605"
"1826059903636746353","Fri Sep 20 22:31:06 +0000 2024","0","@prabowo @Gerindra @Kemhan_RI @_TNIAU @Puspen_TNI @tni_ad @_TNIAL_ Orang-orang menempuh jalan yang berbeda untuk mencari #kepuasan dan #kebahagiaan. Hanya karena mereka tidak berada di jalanmu bukan berarti mereka #tersesat. Selamat Good Pagi Morning #IndonesiaRaya #SemangatOptimis #JagalahHati","1837258211231158629","","Vindyartop","in","Indonesia","0","1","0","https://x.com/Vindyartop/status/1837258211231158629","15398472","Vindyartop"
"1837004791198929112","Fri Sep 20 22:08:13 +0000 2024","1","@ethadisaputra kamu itu bijaksana dan pake hikmat klu bersosial media itu berita bohong atau bukan klu benar akun itu milik gibran kapan dibuat. klu sdh lama saat pilpres jokowi lawan prabowo wajar sih anaknya bela bapaknya. stlh jokowi menang sdh berdamai dng prabowo kamu buat rusuh ","1837252450308456746","","ethadisaputra","in","","0","0","0","https://x.com/rinenita1/status/1837252450308456746","759175896913711104","rinenita1"
"1836918816015798337","Fri Sep 20 22:08:09 +0000 2024","0","@cotmission @DokterTifa @prabowo Jangan sampai gara-gara ini ANGK0T88 Gibran jadi sorotan lebih lagi! #WulanGuritno #MalingTeriakMaling ","1837252433548038540","","cotmission","in","Bắc Ninh, Vietnam","0","0","0","https://x.com/Minhduc_188/status/1837252433548038540","1505909498967298054","Minhduc_188"
"1836918526189392474","Fri Sep 20 22:08:06 +0000 2024","0","@denismalhotra @prabowo @prabowo darah mantan pasukan khusus tidak akan pernah hilang .. saya yakin OMWO punya cara senyap #FufufafaAdalahGibran #IndonesiaUpdate2024","1837252422496047238","","denismalhotra","in","Purwakarta","0","0","0","https://x.com/amanda_stefy32/status/1837252422496047238","725992362195873792","amanda_stefy32"
"1837025920387096891","Fri Sep 20 22:06:06 +0000 2024","3","@are_inismyname @gagarinov9 @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss Laksmi goblok sok²an Tau fundamental ","1837251917547798910","","are_inismyname","in","","0","0","0","https://x.com/firdaus_izar/status/1837251917547798910","1593931816154828800","firdaus_izar"
"1836954556619706539","Fri Sep 20 22:05:26 +0000 2024","0","@BANGSAygSUJUD @prabowo @Baristiga_ @FDonghun @florieliciouss @g4b0ng0ku73 @Kimberley_PS08 @gustavssondhela @gtobing2903 @are_inismyname @99propaganda @Ndons_Back Uji coba anggarannya dari mana ","1837251752573423773","","BANGSAygSUJUD","in","republik akal sehat","0","1","0","https://x.com/jangkentot/status/1837251752573423773","2205264288","jangkentot"
"1837025920387096891","Fri Sep 20 22:05:23 +0000 2024","1","@th_sitie @are_inismyname @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss Klo rupiah anjlok kemana aja bang?","1837251736790294840","","th_sitie","in","","0","0","0","https://x.com/firdaus_izar/status/1837251736790294840","1593931816154828800","firdaus_izar"
"1837251673154326628","Fri Sep 20 22:05:08 +0000 2024","2","Luar biasa daya rusaknya Jokowi sebentar lagi lengser lho? Apa harus di lanjutkan kekerasan macam ini @prabowo ?","1837251673154326628","","","in","","0","0","0","https://x.com/DidingSudr/status/1837251673154326628","1761187210576183296","DidingSudr"
"1836938864235270487","Fri Sep 20 22:03:59 +0000 2024","1","@DedynurPalakka @TiurWahyuni @psi_id @prabowo Ngeles mulu lu udig","1837251387757056258","","DedynurPalakka","in","","0","0","0","https://x.com/FFadill87/status/1837251387757056258","1808159071268470784","FFadill87"
"1837251086811549802","Fri Sep 20 22:02:48 +0000 2024","0","Prabowo mau pake jurus Jokowi Setelah mengalahkan Prabowo di Pilpres Jokowi menjadikan Prabowo menteri","1837251086811549802","","","in","Bugis _ Indonesia Barat (WIB)","0","0","0","https://x.com/CharlioMoerdadi/status/1837251086811549802","1113854330187030528","CharlioMoerdadi"
"1836713484840841610","Fri Sep 20 22:01:19 +0000 2024","0","@Chavesz08 Udah mempermalukan Prabowo depan umum live. Jualan agama. Omdo gak jelas. Pecundang pula. Gelandang politik. ","1837250716412563952","","Chavesz08","in","Jakarta","0","1","0","https://x.com/MaulanaNur/status/1837250716412563952","108582126","MaulanaNur"
"1836954556619706539","Fri Sep 20 22:01:07 +0000 2024","0","@CantikSeorang @BANGSAygSUJUD @prabowo @Baristiga_ @FDonghun @florieliciouss @g4b0ng0ku73 @Kimberley_PS08 @gustavssondhela @gtobing2903 @are_inismyname @99propaganda @Ndons_Back Ya karena dianya juga ga PD makanya masih perlu buzzer tuk mempoles","1837250662649987308","","CantikSeorang","in","Malang, Indonesia","0","0","0","https://x.com/ritageulis/status/1837250662649987308","140713869","ritageulis"
"1837175625590943901","Fri Sep 20 21:59:57 +0000 2024","2","@guzelamare Iblis keturunannya dajjal","1837250369300353123","","guzelamare","in","Citayem California ","0","0","1","https://x.com/JHPrabowo/status/1837250369300353123","158912165","JHPrabowo"
"1837214951066456485","Fri Sep 20 21:58:41 +0000 2024","2","@mas_veel @prabowo @gibran_tweet Karena banyak oknum ‍️","1837250051183407252","","mas_veel","in","Bawahlangit","0","0","0","https://x.com/Ardhan1831/status/1837250051183407252","1605143052648992768","Ardhan1831"
"1836905015082111075","Fri Sep 20 21:58:15 +0000 2024","0","@satriyotutuko @abu_waras @prabowo Daripada dipimpin teroris yaman penjual agama","1837249944853565615","","satriyotutuko","in","Jakarta","0","0","0","https://x.com/MaulanaNur/status/1837249944853565615","108582126","MaulanaNur"
"1836905015082111075","Fri Sep 20 21:57:24 +0000 2024","0","@abu_waras @prabowo Apa kabar si abus penjual agama yg ngasih nilai 11 di depan khayalak ramai live. Mencoba mempermalukan Prabowo skrg si abud jadi gelandangan politik. Memang si abud ini jahat menista Prabowo depan umum muka dua penjual agama. ","1837249727592812610","","abu_waras","in","Jakarta","0","0","0","https://x.com/MaulanaNur/status/1837249727592812610","108582126","MaulanaNur"
"1836807593806983624","Fri Sep 20 21:57:12 +0000 2024","0","@jakasem39381602 @80R35 @satriohendri @prabowo @jokowi @gibran_tweet iya setuju prabowo terpilih krn ada jokowi di balik itu semua. yg nyinyir orang2 yg tdk bersyukur apa yg dia nikmati selama 10th pemerintahan jokowi. bandingkan deh dng president sebelumnya. yg penting rakyat lebih memilih prabowo gibran di banding yg nyinyir","1837249678817251375","","jakasem39381602","in","","0","0","0","https://x.com/rinenita1/status/1837249678817251375","759175896913711104","rinenita1"
"1836753872238604527","Fri Sep 20 21:55:15 +0000 2024","0","@BANGSAygSUJUD @prabowo @Baristiga_ @florieliciouss @gtobing2903 @gustavssondhela @FDonghun @Ndons_Back @zy_zy_lestary @are_inismyname @99propaganda @Kimberley_PS08 Wa'alaikumussalam warahmatullahi wabarakatuh","1837249185994919983","","BANGSAygSUJUD","in","","0","0","0","https://x.com/dimarevolu/status/1837249185994919983","1603636358190632960","dimarevolu"
"1836719249378758907","Fri Sep 20 21:53:06 +0000 2024","0","@anis_metropool @Tan_Mar3M @prabowo Buat referensi pak Prabowo.","1837248645584015688","","anis_metropool","in","","0","0","0","https://x.com/Safeufree/status/1837248645584015688","1816332234489749510","Safeufree"
"1836918526189392474","Fri Sep 20 21:52:02 +0000 2024","0","@denismalhotra @prabowo Copot fufufafa cabul https://t.co/ihibe8YYkQ","1837248376737517619","https://pbs.twimg.com/media/GX83qJYbwAA0eBO.jpg","denismalhotra","in","","0","0","0","https://x.com/SlaMet805383754/status/1837248376737517619","1821009979320758272","SlaMet805383754"
"1837248226199752850","Fri Sep 20 21:51:26 +0000 2024","0","Pdip ikut pemerintahan prabowo? konsisten atau joker sih? mau liat aja nanti bs bikin ekonomi makin parah loe","1837248226199752850","","","in","Tanah Abang, Indonesia","0","0","0","https://x.com/nikudestch87018/status/1837248226199752850","1675687437509566465","nikudestch87018"
"1836807593806983624","Fri Sep 20 21:50:34 +0000 2024","0","@80R35 @satriohendri @prabowo @jokowi @gibran_tweet tapi merasakan hasil kerja jokowi kan lebaran lewat jl.toll yg baru lagi covid dapat booster gratis transportssi kereta lebih manusiawi khususnya jabodetabek ada MRT ikut merasakan bangga dunia international mengapresiasi indonesia dll. kamu kontribusinya apa","1837248009463386358","","80R35","in","","0","1","0","https://x.com/rinenita1/status/1837248009463386358","759175896913711104","rinenita1"
"1837025920387096891","Fri Sep 20 21:48:18 +0000 2024","0","@are_inismyname @Kimberley_PS08 @DedynurPalakka @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @florieliciouss Para penjilat lg komen","1837247440392704391","","are_inismyname","in","","0","0","0","https://x.com/jack198804/status/1837247440392704391","1648418047164813312","jack198804"
"1837025920387096891","Fri Sep 20 21:47:39 +0000 2024","0","@DedynurPalakka @are_inismyname @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss Para penjilat saling komen","1837247275141320732","","DedynurPalakka","in","","0","0","0","https://x.com/jack198804/status/1837247275141320732","1648418047164813312","jack198804"
"1837125011267801604","Fri Sep 20 21:47:13 +0000 2024","0","@akbarfaizal68 Semoga keluarga mulyono kena Prank nya prabowo","1837247168178176388","","akbarfaizal68","in","Klaten","0","0","0","https://x.com/Imam666999/status/1837247168178176388","1616338370426474497","Imam666999"
"1837178740490809689","Fri Sep 20 21:46:37 +0000 2024","0","@HanSerdadu Makanya bang jangan milih presiden cuma gegara lugu politik tuh mainnya sikut-sikutan cari massa paling gede biar dapet suara buat dicoblos. Orang polos mana yang bisa ngeluluhin elit politik kayak megawati sama prabowo cuma modal tampang ndeso jadi presiden 10 tahun. ","1837247015958561226","","HanSerdadu","in","INTJ-A","0","0","0","https://x.com/Hwang_Bear3010/status/1837247015958561226","1606458630165139456","Hwang_Bear3010"
"1836534869515776327","Fri Sep 20 21:44:50 +0000 2024","1","@Opiniku95098012 KEJAM Semoga Pak Prabowo tegas dan berani mengadakan pengadilan","1837246566081699987","","Opiniku95098012","in","Ottawa, Ontario","0","0","0","https://x.com/el_fufufafa/status/1837246566081699987","1762719495339290624","el_fufufafa"
"1834863680233914572","Fri Sep 20 21:43:55 +0000 2024","1","@DeemasPermana @AndrewsTjan @prabowo @Gerindra Kebanyakan makan taik sejak jadi cebi sekarang cebokerz ","1837246337416581565","","DeemasPermana","in","republik akal sehat","0","0","0","https://x.com/jangkentot/status/1837246337416581565","2205264288","jangkentot"
"1837246283784073507","Fri Sep 20 21:43:43 +0000 2024","0","wah pks nggak minta kursi menteri. ini berarti mereka lebih fokus untuk mendukung pemerintahan prabowo dan gibran daripada ambisi pribadi mereka.","1837246283784073507","","","in","","0","0","0","https://x.com/hoapinglan93273/status/1837246283784073507","1675696144897441795","hoapinglan93273"
"1834931976073363708","Fri Sep 20 21:40:22 +0000 2024","0","@prabowo prabowo subianto bakal presiden orang biadab seenaknya semaunya sdh tidak sehat cara berfikirnya memanfaatkan efek dari obat dan efek fisik yg lagi lemah pada anaknya untuk mengarahkan kepenjara dgn hukam 20 th atau seumur hidup dgn cara mengganggunya dgn cara membayar orang","1837245442289217864","","prabowo","in","","0","0","0","https://x.com/KKukusan57240/status/1837245442289217864","1820441902854107136","KKukusan57240"
"1716410533958795487","Fri Sep 20 21:39:57 +0000 2024","0","@Gerindra prabowo subianto bakal presiden orang biadab seenaknya semaunya sdh tidak sehat cara berfikirnya memanfaatkan efek dari obat dan efek fisik yg lagi lemah pada anaknya untuk mengarahkan kepenjara dgn hukam 20 th atau seumur hidup dgn cara mengganggunya dgn cara membayar orang","1837245337419010434","","Gerindra","in","","0","0","0","https://x.com/KKukusan57240/status/1837245337419010434","1820441902854107136","KKukusan57240"
"1837023777269616730","Fri Sep 20 21:39:12 +0000 2024","0","@jansen_jsp @prabowo Presiden terbaik RI","1837245147324793323","","jansen_jsp","in","","0","0","0","https://x.com/AidinAzmi/status/1837245147324793323","1619301851232604161","AidinAzmi"
"1837023777269616730","Fri Sep 20 21:36:59 +0000 2024","0","@jansen_jsp @prabowo Semoga pola peradaban ala SBY dikembalikan.. Syukur ditingkatkan","1837244593043296374","","jansen_jsp","in","","0","0","0","https://x.com/dimarevolu/status/1837244593043296374","1603636358190632960","dimarevolu"
"1836783108659794175","Fri Sep 20 21:35:44 +0000 2024","0","@sigitwid @francinewidjojo Terserah mau ngomong apa partai sampah tunggu aja Mulyono hbis bln depan jd sampah kalean jilat ke prabowo lagi","1837244277740744821","","sigitwid","in","","0","0","0","https://x.com/thekop_herland/status/1837244277740744821","800151512454307840","thekop_herland"
"1837100036922167769","Fri Sep 20 21:35:19 +0000 2024","0","@tempodotco Gaya duduk gibran seperti (mirip) gaya Pk Jokowi turun ke gorong2. Apapun yang dilakukan oleh gibran tidak akan dianggap oleh sebagian publik 🇮🇩 Pk Prabowo sebagai Orang Tua yang cemas dengan anaknya jika berada di luar rumah. Dan itu konsekwensi selama 5 tahun kedepan ","1837244170941124694","","tempodotco","in","Samudra Hindia","0","0","0","https://x.com/_J4R3M4/status/1837244170941124694","1399211972537716742","_J4R3M4"
"1836918816015798337","Fri Sep 20 21:33:56 +0000 2024","0","@DokterTifa @prabowo Kwkw... Dokter goblok kali","1837243824097349972","","DokterTifa","in","Maluku, Indonesia","0","0","0","https://x.com/MikaelKonai/status/1837243824097349972","981462887163092992","MikaelKonai"
"1837127049468858828","Fri Sep 20 21:32:52 +0000 2024","0","@JimlyAs @medcom_id Kamu itu sdh siapkan Tuhanmu aturan 2 mau buat2 lagi yg macam2 yg komisi2 yg ada saja susah nyari yg beretika. Bahkan calon presiden kita sdh menunjukkan sikapnya tentang Etika Endas mu etik katanya @prabowo ya Mudah2an diralat kami ini kaum yg menunggu","1837243554139361349","","JimlyAs","in","","0","1","0","https://x.com/ZainalA23297281/status/1837243554139361349","1450472436865150981","ZainalA23297281"
"1836931449603367025","Fri Sep 20 21:32:29 +0000 2024","0","@bachrum_achmadi @habiburokhman Lah itu vidio lama kali? Pemilu THN 2019 . Klo mba gres Natali ngomong gitu ya wajar wong waktu itu psi di kubu pak Jokowi beda halnya di pemilu 2024 kmrn psi di kubu Prabowo.","1837243456995156467","","bachrum_achmadi","in","","0","1","0","https://x.com/LyofankAlamin/status/1837243456995156467","1452677994497990656","LyofankAlamin"
"1836918816015798337","Fri Sep 20 21:32:22 +0000 2024","0","@DokterTifa @prabowo Kalo memang dia tangkap aja. Kok kelamaan","1837243429627260994","","DokterTifa","in","Semarang Timur, Indonesia","0","0","0","https://x.com/arissunaryo242/status/1837243429627260994","1547106706232320001","arissunaryo242"
"1837242578053566844","Fri Sep 20 21:28:59 +0000 2024","0","Warga Jakarta minta PKS ga gabung KIM plus bisa?","1837242578053566844","","","in","","0","0","0","https://x.com/imamprw/status/1837242578053566844","237158253","imamprw"
"1837237271923474504","Fri Sep 20 21:07:54 +0000 2024","1","Jangan begitu. Bisa gak seh dihapus dari sejarah kepresidenan Indonesia? Anggap aja @prabowo sbg Presiden RI yg ke 7.","1837237271923474504","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/IwanPangka/status/1837237271923474504","1125343375803109377","IwanPangka"
"1837207384810557671","Fri Sep 20 21:05:39 +0000 2024","1","@jansen_jsp Habis bertemu di Kartanegara dgn Prabowo setalah itu nyanyi nyanyi d pesta Pora Kemayoran tandanya Posisi Aman Bang !!! Jatah menteri minimal 2 lah ya kan !!! 🇮🇩️","1837236704954175697","","jansen_jsp","in","","0","0","0","https://x.com/Bayu55221263/status/1837236704954175697","1155616720498778112","Bayu55221263"
"1097142448193646593","Fri Sep 20 21:00:14 +0000 2024","0","@GreenpeaceID @jokowi @prabowo @jatamnas Semoga ada aksi tegas dari @jokowi dan @prabowo untuk atasi masalah ini.","1837235342644236535","","GreenpeaceID","in","Sumbar","0","0","0","https://x.com/vgbbh844/status/1837235342644236535","2676959078","vgbbh844"
"1836918197494370439","Fri Sep 20 21:00:09 +0000 2024","1","@democrazymedia Kabinet Prabowo masih di isi menteri menteri rezim Jokowi percuma mereka tdk cerdas dan korup.. Prabowo akan lebih seperti Jokowi kalo itu terjadi.. percuma .. percuma..","1837235320422814195","","democrazymedia","in","","0","0","1","https://x.com/Aja8Rachman/status/1837235320422814195","1613018645088833536","Aja8Rachman"
"1837235093359972451","Fri Sep 20 20:59:15 +0000 2024","2","Inilah yg bakal terjadi Bila PDIP bergabung dengan Pemerintah. bajer²nya bakal sibuk menghapus dan membersihkan jejak digital yg menyerang Prabowo selama lebih dari 6 bln kebelakang lalu mulai jilat jilat dan cbok masal","1837235093359972451","","","in","Indonesia","0","0","0","https://x.com/H4l1mun_D1n61n/status/1837235093359972451","1118228221231636480","H4l1mun_D1n61n"
"1837123485065457775","Fri Sep 20 20:58:40 +0000 2024","3","@voidotid @Aryprasetyo85 @gibran_tweet pilihan : cepat atau terlambat ?? sebelum presiden prabowo menyiksa anda 5 tahun","1837234948409106777","","voidotid","in","Purwakarta","0","1","1","https://x.com/amanda_stefy32/status/1837234948409106777","725992362195873792","amanda_stefy32"
"1837107452736635368","Fri Sep 20 20:56:24 +0000 2024","1","@AndreasSolusi Belum juga menjabat Gibran sudah ditarget. Dia jangan sampai dilantik atau diganti. Pak Prabowo dipuji-puji Gibran dicaci maki. Ini memang sudah edan diluar nalar. Mudah2an Mas Gibran mampu menghadapi badai ini","1837234378201821463","","AndreasSolusi","in","","0","1","0","https://x.com/MashudiRbg/status/1837234378201821463","147441595","MashudiRbg"
"1837025920387096891","Fri Sep 20 20:55:30 +0000 2024","0","@are_inismyname @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss giliran kemarin ke 16.500 kagak ada ente tweet bgini","1837234150560149774","","are_inismyname","in","","0","0","0","https://x.com/airdropearlier/status/1837234150560149774","1490536526924566531","airdropearlier"
"1836926068613341369","Fri Sep 20 20:55:03 +0000 2024","0","@romoatheist @jokowi @prabowo @gibran_tweet Kalau dikelola Indonesiabdan dijadikan bancakan korupsi ya ga mau lah.","1837234039729885610","","romoatheist","in","","0","0","0","https://x.com/katasiapalo/status/1837234039729885610","1437648867474821120","katasiapalo"
"1836918816015798337","Fri Sep 20 20:52:09 +0000 2024","0","@DokterTifa @prabowo Biarin aja toh fufufafa sudh pilihanya sdri","1837233306645176669","","DokterTifa","in","","0","0","0","https://x.com/DidikPrast94037/status/1837233306645176669","1824529726612070400","DidikPrast94037"
"1837025920387096891","Fri Sep 20 20:50:28 +0000 2024","0","@are_inismyname @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss Bakal sama aja","1837232886635987426","","are_inismyname","in","","0","0","0","https://x.com/kod0kbuncit/status/1837232886635987426","1661436225000198144","kod0kbuncit"
"1837232768901861819","Fri Sep 20 20:50:00 +0000 2024","52","Ck ck luar biasa buruknya kinerja KPK di bawah @jokowi apa iya @prabowo mau melanjutkan beginian ? https://t.co/IdnE04iiIm","1837232768901861819","https://pbs.twimg.com/media/GX8pdsFaUAEMRI6.jpg","","in","","0","6","27","https://x.com/hipohan/status/1837232768901861819","227320530","hipohan"
"1837004791198929112","Fri Sep 20 20:49:50 +0000 2024","0","@BonekHibrida @ethadisaputra Mana berani prabowo fufufafa bekinganya kuat","1837232724354158898","","BonekHibrida","in","","0","0","0","https://x.com/DidikPrast94037/status/1837232724354158898","1824529726612070400","DidikPrast94037"
"1836954556619706539","Fri Sep 20 20:48:17 +0000 2024","0","@BANGSAygSUJUD @prabowo @Baristiga_ @FDonghun @florieliciouss @g4b0ng0ku73 @Kimberley_PS08 @gustavssondhela @gtobing2903 @are_inismyname @99propaganda @Ndons_Back Taek","1837232335072444829","","BANGSAygSUJUD","in","","0","0","0","https://x.com/JNdlesep11859/status/1837232335072444829","1780148473209479168","JNdlesep11859"
"1837118152448299497","Fri Sep 20 20:46:36 +0000 2024","0","@tempodotco Wajar. Si Zakenanya kan makin tambah gemuk ya Om @prabowo jadi butuh lebih banyak porsi makanan Hehe","1837231913599390057","","tempodotco","in","","0","0","0","https://x.com/piyuuh97/status/1837231913599390057","1817074040517066756","piyuuh97"
"1836204255537172707","Fri Sep 20 20:44:22 +0000 2024","0","@denismalhotra @prabowo KROTO = telur semut rangrang yg bersarang di pohon","1837231350451253352","","denismalhotra","in","Purwokerto Utara, Indonesia","0","0","0","https://x.com/masSastro12/status/1837231350451253352","1417211327186030594","masSastro12"
"1837069673193414930","Fri Sep 20 20:43:42 +0000 2024","0","@sbtmskn Biasa aja kak. Jaman Ardi B Wiranata sering tuh kayak gitu","1837231180493770844","","sbtmskn","in","","0","0","0","https://x.com/IndoMeals/status/1837231180493770844","2862528439","IndoMeals"
"1837230884157825061","Fri Sep 20 20:42:31 +0000 2024","0","Dan di tahun 2024 prabowo di menangkan oleh pemimpin yg haus akan kekuasaan karena telah mendobrak hukum konstitusi demi sang mahkota. Apakah kita akan aman dan sejahtera di saat kita di pimpin oleh pemilu yang telah di obrak abrik ?","1837230886024270105","","beesyugamon","in","","0","0","0","https://x.com/beesyugamon/status/1837230886024270105","1168534735145992193","beesyugamon"
"1837230884157825061","Fri Sep 20 20:42:31 +0000 2024","0","Kita tidak salah milih pemimpin seharusnya tahun 2019 prabowo lah yang menang di karenakan kecurangan dalam pemilihan naeklah pemimpin yang di menangkan oleh partai politiknya. Akibatnya rakyat yg menanggung semuanya.","1837230884157825061","","","in","","0","1","0","https://x.com/beesyugamon/status/1837230884157825061","1168534735145992193","beesyugamon"
"1837147747763507529","Fri Sep 20 20:42:22 +0000 2024","0","@VIVAcoid Buat siapa ini @prabowo atau @jokowi ??","1837230847201870280","","VIVAcoid","in","","0","1","0","https://x.com/andrew_bendico/status/1837230847201870280","1675255508671037440","andrew_bendico"
"1837025920387096891","Fri Sep 20 20:18:10 +0000 2024","0","@DenJkw @are_inismyname @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss Ga mungkin kasihan pelaku export permintaan barangnya menurun.. Pemerintah pasti menjaga diangka ini terus...","1837224754899735005","","DenJkw","in","","0","0","0","https://x.com/jack1wil/status/1837224754899735005","1457224168475299847","jack1wil"
"1837025920387096891","Fri Sep 20 20:17:07 +0000 2024","0","@Aominexoxo @are_inismyname @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss Bisa itu cuman masalahnya nanti di harga export kita naik jadi permintaan export menurun kasihan umkm Pada ada yg mikir sampe sini?","1837224491992461406","","Aominexoxo","in","","0","0","0","https://x.com/jack1wil/status/1837224491992461406","1457224168475299847","jack1wil"
"1837028871096692833","Fri Sep 20 20:14:47 +0000 2024","0","@BANGSAygSUJUD @jokowi @prabowo @Baristiga_ @FDonghun @florieliciouss @g4b0ng0ku73 @gtobing2903 @gustavssondhela @Kimberley_PS08 @Ndons_Back @are_inismyname @99propaganda Org sekelas ente cara berfikir nya masih jauh dibawah standar tipe manusia suka putar balik fakta bicara tentang perdamaian ngomong Samo got sana","1837223905507021063","","BANGSAygSUJUD","in","pulo pisang","0","0","0","https://x.com/denoka22/status/1837223905507021063","1097763961","denoka22"
"1837025920387096891","Fri Sep 20 20:13:26 +0000 2024","3","@th_sitie @are_inismyname @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss Prabowo skrg jadi jongosnya Jokowi yaaa ","1837223563549675971","","th_sitie","in","","0","0","0","https://x.com/SmokesOnMyHead/status/1837223563549675971","1091528229079330816","SmokesOnMyHead"
"1717548138461123035","Fri Sep 20 20:12:04 +0000 2024","0","@cobeh2022 Bener banget nih mobil Pindad Maung yang dipakai Prabowo Gibran ke KPU itu sebagian masih pakai sasis dan mesin Toyota Hilux. Keren juga ya.","1837223220652716297","","cobeh2022","in","Demak, Indonesia","0","0","0","https://x.com/alyyyyaaass/status/1837223220652716297","3279243799","alyyyyaaass"
